order_id,date_id,price_inr,rating,rating_count,location_id,restaurant_id,category_id,dish_id,date_id,full_date,year,month,month_name,quarter,day,week,location_id,state,city,location,restaurant_id,restaurant_name,category_id,category,dish_id,dish_name
5140,76,229.00,4.00,140,22,14,2,610,76,2025-04-21,2025,4,April,2,21,16,22,Karnataka,Bengaluru,Whitefield,14,KFC,2,Recommended,610,"Spicy Zinger Burger"
5153,23,199.00,5.00,34,22,44,2,1198,23,2025-02-22,2025,2,February,1,22,7,22,Karnataka,Bengaluru,Whitefield,44,"Sweet Truth - Cake and Desserts",2,Recommended,1198,"Blueberry Cheesecake"
5162,175,199.00,5.00,66,22,44,2,1463,175,2025-02-02,2025,2,February,1,2,5,22,Karnataka,Bengaluru,Whitefield,44,"Sweet Truth - Cake and Desserts",2,Recommended,1463,"Mango Cheesecake"
5182,48,346.67,4.00,1,22,22,2,3105,48,2025-02-21,2025,2,February,1,21,7,22,Karnataka,Bengaluru,Whitefield,22,"The Belgian Waffle Co.",2,Recommended,3105,"The WaffShake Duo"
5193,42,250.00,4.00,181,27,11,2,481,42,2025-02-28,2025,2,February,1,28,8,27,Karnataka,Bengaluru,Vidyaranyapura,11,"A2B - Adyar Ananda Bhavan",2,Recommended,481,"Veg Mix Masala Curry"
5194,142,250.00,4.00,250,22,11,2,481,142,2025-06-02,2025,6,June,2,2,22,22,Karnataka,Bengaluru,Whitefield,11,"A2B - Adyar Ananda Bhavan",2,Recommended,481,"Veg Mix Masala Curry"
5195,156,250.00,4.00,60,15,11,2,481,156,2025-07-26,2025,7,July,3,26,29,15,Karnataka,Bengaluru,"Mysore Road",11,"A2B - Adyar Ananda Bhavan",2,Recommended,481,"Veg Mix Masala Curry"
5228,23,149.00,5.00,312,18,32,2,2355,23,2025-02-22,2025,2,February,1,22,7,18,Karnataka,Bengaluru,Banashankari,32,Bakingo,2,Recommended,2355,"Chocolate Jar Cake"
5229,83,149.00,5.00,203,22,32,2,2355,83,2025-01-17,2025,1,January,1,17,2,22,Karnataka,Bengaluru,Whitefield,32,Bakingo,2,Recommended,2355,"Chocolate Jar Cake"
5236,130,99.00,4.00,5,22,40,2,3006,130,2025-08-06,2025,8,August,3,6,31,22,Karnataka,Bengaluru,Whitefield,40,"Wendy's Burgers",2,Recommended,3006,"Korean Crispy Veg Burger"
5240,129,625.00,4.00,3,22,22,2,3118,129,2025-06-08,2025,6,June,2,8,23,22,Karnataka,Bengaluru,Whitefield,22,"The Belgian Waffle Co.",2,Recommended,3118,"Kiki & Oreo Waffle Cake (Double Layer)"
5246,99,309.00,5.00,6,13,12,2,500,99,2025-06-09,2025,6,June,2,9,23,13,Karnataka,Bengaluru,Uttarahalli,12,"Big Bowl",2,Recommended,500,"Chicken Chilli Garlic Noodles Bowl"
5247,158,309.00,4.00,69,29,12,2,500,158,2025-07-05,2025,7,July,3,5,26,29,Karnataka,Bengaluru,Dasarahalli,12,"Big Bowl",2,Recommended,500,"Chicken Chilli Garlic Noodles Bowl"
5248,24,309.00,4.00,52,22,12,2,500,24,2025-01-02,2025,1,January,1,2,0,22,Karnataka,Bengaluru,Whitefield,12,"Big Bowl",2,Recommended,500,"Chicken Chilli Garlic Noodles Bowl"
5252,25,221.00,4.00,104,1,16,2,887,25,2025-08-24,2025,8,August,3,24,34,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",16,"Polar Bear",2,Recommended,887,"Red Velvet Choco Sin  Sundae"
5253,215,221.00,5.00,123,22,16,2,887,215,2025-07-31,2025,7,July,3,31,30,22,Karnataka,Bengaluru,Whitefield,16,"Polar Bear",2,Recommended,887,"Red Velvet Choco Sin  Sundae"
5259,175,349.00,4.00,0,9,19,2,1185,175,2025-02-02,2025,2,February,1,2,5,9,Karnataka,Bengaluru,"Rr Nagar",19,"Quick Crave",2,Recommended,1185,"Roast Veggies Mc & cheese pasta in Pesto sauce bowl"
5274,23,459.00,3.00,40,20,36,2,2712,23,2025-02-22,2025,2,February,1,22,7,20,Karnataka,Bengaluru,"Beml Layout",36,"RNR Biryani - Taste of 1953",2,Recommended,2712,"Prawns Ghee Roast"
5282,177,199.00,4.00,192,22,47,2,3514,177,2025-04-16,2025,4,April,2,16,15,22,Karnataka,Bengaluru,Whitefield,47,Homely,2,Recommended,3514,"Bhindi Fry"
5291,110,360.00,4.00,573,1,20,2,1221,110,2025-05-14,2025,5,May,2,14,19,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",20,"Nandhana Palace",2,Recommended,1221,"Andhra Chilli Chicken"
5294,151,328.00,5.00,4,1,24,2,1516,151,2025-04-25,2025,4,April,2,25,16,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",24,"Taco Bell",2,Recommended,1516,"2 Crispy Chicken Taco+1 Small Fries+1 Cinnamon Twists+2 Pepsi Zero"
5299,64,379.00,4.00,0,5,29,2,1822,64,2025-05-04,2025,5,May,2,4,18,5,Karnataka,Bengaluru,"Kengeri Satellite Town",29,"LunchBox  Meals and Thalis",2,Recommended,1822,"Paneer Makhani & Rumali Roti Lunchbox"
5300,130,379.00,4.00,0,9,29,2,1822,130,2025-08-06,2025,8,August,3,6,31,9,Karnataka,Bengaluru,"Rr Nagar",29,"LunchBox  Meals and Thalis",2,Recommended,1822,"Paneer Makhani & Rumali Roti Lunchbox"
5307,81,285.00,5.00,87,20,36,2,2714,81,2025-01-04,2025,1,January,1,4,0,20,Karnataka,Bengaluru,"Beml Layout",36,"RNR Biryani - Taste of 1953",2,Recommended,2714,"Babycorn Pudina Dry"
5312,206,314.00,5.00,21,1,38,2,2916,206,2025-06-26,2025,6,June,2,26,25,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",38,Subway,2,Recommended,2916,"Cheesy Paneer Tikka"
5313,186,369.00,4.00,19,24,38,2,2916,186,2025-02-03,2025,2,February,1,3,5,24,Karnataka,Bengaluru,Varthur,38,Subway,2,Recommended,2916,"Cheesy Paneer Tikka"
5324,171,339.00,4.00,0,22,13,2,549,171,2025-04-04,2025,4,April,2,4,13,22,Karnataka,Bengaluru,Whitefield,13,"Olio - The Wood Fired Pizzeria",2,Recommended,549,"8-Cheese Pizza"
5325,6,339.00,4.00,0,12,13,2,549,6,2025-07-08,2025,7,July,3,8,27,12,Karnataka,Bengaluru,Kanakapura,13,"Olio - The Wood Fired Pizzeria",2,Recommended,549,"8-Cheese Pizza"
5326,143,339.00,4.00,0,30,13,2,549,143,2025-02-26,2025,2,February,1,26,8,30,Karnataka,Bengaluru,"maruti layout",13,"Olio - The Wood Fired Pizzeria",2,Recommended,549,"8-Cheese Pizza"
5327,23,299.00,5.00,4,12,13,2,603,23,2025-02-22,2025,2,February,1,22,7,12,Karnataka,Bengaluru,Kanakapura,13,"Olio - The Wood Fired Pizzeria",2,Recommended,603,"Smoked Hawaiian Pizza"
5328,106,349.00,4.00,30,22,13,2,603,106,2025-08-01,2025,8,August,3,1,30,22,Karnataka,Bengaluru,Whitefield,13,"Olio - The Wood Fired Pizzeria",2,Recommended,603,"Smoked Hawaiian Pizza"
5329,24,349.00,5.00,8,30,13,2,603,24,2025-01-02,2025,1,January,1,2,0,30,Karnataka,Bengaluru,"maruti layout",13,"Olio - The Wood Fired Pizzeria",2,Recommended,603,"Smoked Hawaiian Pizza"
5351,1,169.00,4.00,24,1,38,2,2912,1,2025-06-29,2025,6,June,2,29,26,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",38,Subway,2,Recommended,2912,"Classic Veggie Craver (10cm)"
5359,41,319.00,4.00,28,18,9,2,337,41,2025-08-07,2025,8,August,3,7,31,18,Karnataka,Bengaluru,Banashankari,9,"Pizza Hut",2,Recommended,337,"Country Feast"
5360,40,319.00,4.00,51,26,9,2,337,40,2025-02-18,2025,2,February,1,18,7,26,Karnataka,Bengaluru,"Jalahalli Cross",9,"Pizza Hut",2,Recommended,337,"Country Feast"
5361,91,319.00,4.00,36,21,9,2,337,91,2025-04-09,2025,4,April,2,9,14,21,Karnataka,Bengaluru,"Varthur Gunjur",9,"Pizza Hut",2,Recommended,337,"Country Feast"
5362,176,319.00,5.00,13,14,9,2,337,176,2025-01-12,2025,1,January,1,12,2,14,Karnataka,Bengaluru,"Global Mall",9,"Pizza Hut",2,Recommended,337,"Country Feast"
5363,178,179.00,4.00,2,14,9,2,350,178,2025-05-25,2025,5,May,2,25,21,14,Karnataka,Bengaluru,"Global Mall",9,"Pizza Hut",2,Recommended,350,"Classic Herbed Chicken & Capsicum"
5364,6,179.00,4.00,7,21,9,2,350,6,2025-07-08,2025,7,July,3,8,27,21,Karnataka,Bengaluru,"Varthur Gunjur",9,"Pizza Hut",2,Recommended,350,"Classic Herbed Chicken & Capsicum"
5365,85,179.00,4.00,6,18,9,2,350,85,2025-05-23,2025,5,May,2,23,20,18,Karnataka,Bengaluru,Banashankari,9,"Pizza Hut",2,Recommended,350,"Classic Herbed Chicken & Capsicum"
5366,156,179.00,5.00,16,26,9,2,350,156,2025-07-26,2025,7,July,3,26,29,26,Karnataka,Bengaluru,"Jalahalli Cross",9,"Pizza Hut",2,Recommended,350,"Classic Herbed Chicken & Capsicum"
5368,34,309.00,5.00,23,13,12,2,504,34,2025-07-23,2025,7,July,3,23,29,13,Karnataka,Bengaluru,Uttarahalli,12,"Big Bowl",2,Recommended,504,"Chilli Paneer Bowl"
5369,11,309.00,5.00,31,29,12,2,504,11,2025-08-03,2025,8,August,3,3,31,29,Karnataka,Bengaluru,Dasarahalli,12,"Big Bowl",2,Recommended,504,"Chilli Paneer Bowl"
5370,204,309.00,4.00,30,22,12,2,504,204,2025-04-15,2025,4,April,2,15,15,22,Karnataka,Bengaluru,Whitefield,12,"Big Bowl",2,Recommended,504,"Chilli Paneer Bowl"
5390,27,249.00,5.00,3,9,35,2,2611,27,2025-02-07,2025,2,February,1,7,5,9,Karnataka,Bengaluru,"Rr Nagar",35,"Daily Kitchen - Everyday Homely Meals",2,Recommended,2611,"Saag Wala Chicken - Light Meal"
5394,23,244.00,5.00,300,1,38,2,2928,23,2025-02-22,2025,2,February,1,22,7,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",38,Subway,2,Recommended,2928,"Paneer Tikka Sandwich"
5395,70,269.00,4.00,132,24,38,2,2928,70,2025-01-03,2025,1,January,1,3,0,24,Karnataka,Bengaluru,Varthur,38,Subway,2,Recommended,2928,"Paneer Tikka Sandwich"
5399,155,199.00,4.00,0,22,44,2,3259,155,2025-04-30,2025,4,April,2,30,17,22,Karnataka,Bengaluru,Whitefield,44,"Sweet Truth - Cake and Desserts",2,Recommended,3259,"Tiramisu Cheesecake Slice."
5403,9,339.00,5.00,1,22,42,2,3352,9,2025-05-02,2025,5,May,2,2,17,22,Karnataka,Bengaluru,Whitefield,42,"LunchBox - Meals and Thalis",2,Recommended,3352,"Paneer Lababdar Rumali Roti Lunchbox"
5413,11,435.00,4.00,3,1,24,2,1504,11,2025-08-03,2025,8,August,3,3,31,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",24,"Taco Bell",2,Recommended,1504,"Ultimate Cheese Crunchwrap Meal â€“ Non-Veg"
5419,23,359.00,4.00,0,5,29,2,1825,23,2025-02-22,2025,2,February,1,22,7,5,Karnataka,Bengaluru,"Kengeri Satellite Town",29,"LunchBox  Meals and Thalis",2,Recommended,1825,"Smoked Butter Chicken & Rumali Roti Lunchbox"
5420,106,359.00,4.00,0,9,29,2,1825,106,2025-08-01,2025,8,August,3,1,30,9,Karnataka,Bengaluru,"Rr Nagar",29,"LunchBox  Meals and Thalis",2,Recommended,1825,"Smoked Butter Chicken & Rumali Roti Lunchbox"
5421,120,359.00,4.00,1,22,42,2,1825,120,2025-05-09,2025,5,May,2,9,18,22,Karnataka,Bengaluru,Whitefield,42,"LunchBox - Meals and Thalis",2,Recommended,1825,"Smoked Butter Chicken & Rumali Roti Lunchbox"
5434,143,269.00,4.00,14,9,35,2,2620,143,2025-02-26,2025,2,February,1,26,8,9,Karnataka,Bengaluru,"Rr Nagar",35,"Daily Kitchen - Everyday Homely Meals",2,Recommended,2620,"Shahi Paneer - Everyday Thali"
5437,23,239.00,5.00,19,9,35,2,2630,23,2025-02-22,2025,2,February,1,22,7,9,Karnataka,Bengaluru,"Rr Nagar",35,"Daily Kitchen - Everyday Homely Meals",2,Recommended,2630,"Dal Makhani - Feast Thali"
5440,43,225.00,4.00,263,20,36,2,2696,43,2025-06-19,2025,6,June,2,19,24,20,Karnataka,Bengaluru,"Beml Layout",36,"RNR Biryani - Taste of 1953",2,Recommended,2696,"Donne Biryani Rice (No Chicken) (Regular Packaging)"
5443,191,329.00,4.00,12,24,38,2,2922,191,2025-07-25,2025,7,July,3,25,29,24,Karnataka,Bengaluru,Varthur,38,Subway,2,Recommended,2922,"Cheesy American BBQ"
5444,210,294.00,5.00,7,1,38,2,2922,210,2025-06-05,2025,6,June,2,5,22,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",38,Subway,2,Recommended,2922,"Cheesy American BBQ"
5445,106,369.00,4.00,2,22,40,2,3021,106,2025-08-01,2025,8,August,3,1,30,22,Karnataka,Bengaluru,Whitefield,40,"Wendy's Burgers",2,Recommended,3021,"Korean Spicy Veg Burger or Wrap Combo."
5448,24,579.00,4.00,0,22,45,2,3367,24,2025-01-02,2025,1,January,1,2,0,22,Karnataka,Bengaluru,Whitefield,45,"The Biryani Life",2,Recommended,3367,"Lucknowi Pepper Chicken Biryani (Serves 2)"
5449,63,309.00,4.00,41,22,12,2,497,63,2025-06-16,2025,6,June,2,16,24,22,Karnataka,Bengaluru,Whitefield,12,"Big Bowl",2,Recommended,497,"Chicken Chilli Garlic Fried Rice Bowl"
5450,117,309.00,3.00,12,13,12,2,497,117,2025-08-11,2025,8,August,3,11,32,13,Karnataka,Bengaluru,Uttarahalli,12,"Big Bowl",2,Recommended,497,"Chicken Chilli Garlic Fried Rice Bowl"
5451,205,309.00,4.00,40,29,12,2,497,205,2025-06-06,2025,6,June,2,6,22,29,Karnataka,Bengaluru,Dasarahalli,12,"Big Bowl",2,Recommended,497,"Chicken Chilli Garlic Fried Rice Bowl"
5456,30,209.00,5.00,246,1,16,2,919,30,2025-02-16,2025,2,February,1,16,7,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",16,"Polar Bear",2,Recommended,919,"Choco Brownie Fudge  Sundae"
5457,1,209.00,4.00,365,22,16,2,919,1,2025-06-29,2025,6,June,2,29,26,22,Karnataka,Bengaluru,Whitefield,16,"Polar Bear",2,Recommended,919,"Choco Brownie Fudge  Sundae"
5462,23,1250.00,4.00,48,22,26,2,1548,23,2025-02-22,2025,2,February,1,22,7,22,Karnataka,Bengaluru,Whitefield,26,Theobroma,2,Recommended,1548,"Eggless Dutch Truffle Cake [1kg]"
5463,33,1250.00,5.00,42,16,26,2,1548,33,2025-06-10,2025,6,June,2,10,23,16,Karnataka,Bengaluru,"Vijay Nagar",26,Theobroma,2,Recommended,1548,"Eggless Dutch Truffle Cake [1kg]"
5464,124,1250.00,5.00,10,11,26,2,1548,124,2025-08-05,2025,8,August,3,5,31,11,Karnataka,Bengaluru,"Forum Mall",26,Theobroma,2,Recommended,1548,"Eggless Dutch Truffle Cake [1kg]"
5465,97,339.00,5.00,4,22,23,2,1555,97,2025-01-13,2025,1,January,1,13,2,22,Karnataka,Bengaluru,Whitefield,23,"The Good Bowl",2,Recommended,1555,"Mushroom Masala Rice Bowl"
5466,153,339.00,4.00,2,5,23,2,1555,153,2025-04-08,2025,4,April,2,8,14,5,Karnataka,Bengaluru,"Kengeri Satellite Town",23,"The Good Bowl",2,Recommended,1555,"Mushroom Masala Rice Bowl"
5487,88,239.00,4.00,40,22,47,2,3496,88,2025-02-15,2025,2,February,1,15,6,22,Karnataka,Bengaluru,Whitefield,47,Homely,2,Recommended,3496,"Moong Dal Khichdi + Beans Poriyal + Curd + Pickle + Salad"
5492,209,169.00,4.00,59,22,14,2,592,209,2025-04-12,2025,4,April,2,12,14,22,Karnataka,Bengaluru,Whitefield,14,KFC,2,Recommended,592,"Double Chicken Roll"
5493,173,169.00,4.00,38,1,14,2,592,173,2025-06-18,2025,6,June,2,18,24,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",14,KFC,2,Recommended,592,"Double Chicken Roll"
5517,23,219.00,3.00,9,22,39,2,2949,23,2025-02-22,2025,2,February,1,22,7,22,Karnataka,Bengaluru,Whitefield,39,"Andhra Gunpowder",2,Recommended,2949,"Andhra Style Bagara Baigan Khichdi"
5525,32,229.00,4.00,0,22,47,2,3502,32,2025-04-06,2025,4,April,2,6,14,22,Karnataka,Bengaluru,Whitefield,47,Homely,2,Recommended,3502,"Kadhi Chawal"
5530,177,185.00,5.00,20,1,22,2,1353,177,2025-04-16,2025,4,April,2,16,15,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",22,"The Belgian Waffle Co.",2,Recommended,1353,"KitKat Shake"
5531,157,185.00,2.00,4,2,22,2,1353,157,2025-04-28,2025,4,April,2,28,17,2,Karnataka,Bengaluru,Kengeri,22,"The Belgian Waffle Co.",2,Recommended,1353,"KitKat Shake"
5532,209,130.00,5.00,20,11,26,2,1566,209,2025-04-12,2025,4,April,2,12,14,11,Karnataka,Bengaluru,"Forum Mall",26,Theobroma,2,Recommended,1566,"Dutch Truffle Pastry [1 Piece]"
5561,23,829.00,5.00,50,20,36,2,2708,23,2025-02-22,2025,2,February,1,22,7,20,Karnataka,Bengaluru,"Beml Layout",36,"RNR Biryani - Taste of 1953",2,Recommended,2708,"Donne Veg Biryani Bucket (Serves 3 To 4)"
5562,181,109.00,2.00,3,21,9,2,2835,181,2025-05-16,2025,5,May,2,16,19,21,Karnataka,Bengaluru,"Varthur Gunjur",9,"Pizza Hut",2,Recommended,2835,Brow-wow-nie
5566,23,599.00,4.00,0,22,45,2,3371,23,2025-02-22,2025,2,February,1,22,7,22,Karnataka,Bengaluru,Whitefield,45,"The Biryani Life",2,Recommended,3371,"Hyderabadi Pepper Chicken Biryani (Serves 2)"
5584,128,599.00,5.00,0,1,20,2,1206,128,2025-06-04,2025,6,June,2,4,22,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",20,"Nandhana Palace",2,Recommended,1206,"Nandhana Special Andhra Veg Carrier Meals"
5585,18,360.00,4.00,436,1,20,2,1219,18,2025-04-14,2025,4,April,2,14,15,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",20,"Nandhana Palace",2,Recommended,1219,"Amaravathi Chicken Fry Boneless"
5604,171,299.00,4.00,0,22,41,2,3129,171,2025-04-04,2025,4,April,2,4,13,22,Karnataka,Bengaluru,Whitefield,41,"Faasos - Wraps, Rolls & Shawarma",2,Recommended,3129,"2 Baked Margherita Pizza Wraps at 150 each"
5606,72,229.00,5.00,83,22,47,2,3492,72,2025-08-25,2025,8,August,3,25,34,22,Karnataka,Bengaluru,Whitefield,47,Homely,2,Recommended,3492,"Homestyle Amritsari Dal and Beans Carrot Poriyal Meal"
5608,93,179.00,4.00,80,22,47,2,3506,93,2025-02-05,2025,2,February,1,5,5,22,Karnataka,Bengaluru,Whitefield,47,Homely,2,Recommended,3506,"Tomato Pappu"
5629,50,279.00,4.00,0,22,40,2,3019,50,2025-06-24,2025,6,June,2,24,25,22,Karnataka,Bengaluru,Whitefield,40,"Wendy's Burgers",2,Recommended,3019,"Korean Crispy Chicken Burger Combo."
5631,174,239.00,4.00,0,22,41,2,3127,174,2025-08-16,2025,8,August,3,16,32,22,Karnataka,Bengaluru,Whitefield,41,"Faasos - Wraps, Rolls & Shawarma",2,Recommended,3127,"Mutton Kefta Wrap."
5641,23,269.00,4.00,0,1,14,2,601,23,2025-02-22,2025,2,February,1,22,7,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",14,KFC,2,Recommended,601,"2 x Chatpata Chana Veg Burger & Fries combo"
5642,130,269.00,4.00,1,22,14,2,601,130,2025-08-06,2025,8,August,3,6,31,22,Karnataka,Bengaluru,Whitefield,14,KFC,2,Recommended,601,"2 x Chatpata Chana Veg Burger & Fries combo"
5645,184,189.00,4.00,108,10,21,2,1278,184,2025-01-01,2025,1,January,1,1,0,10,Karnataka,Bengaluru,"Gopalan Arcade Mall",21,"Burger King",2,Recommended,1278,"Chocolate Thick Shake"
5652,56,625.00,5.00,26,11,26,2,1541,56,2025-07-20,2025,7,July,3,20,29,11,Karnataka,Bengaluru,"Forum Mall",26,Theobroma,2,Recommended,1541,"Eggless Rich Chocolate Cake [500g]"
5653,68,625.00,5.00,44,22,26,2,1541,68,2025-01-08,2025,1,January,1,8,1,22,Karnataka,Bengaluru,Whitefield,26,Theobroma,2,Recommended,1541,"Eggless Rich Chocolate Cake [500g]"
5654,175,625.00,5.00,31,16,26,2,1541,175,2025-02-02,2025,2,February,1,2,5,16,Karnataka,Bengaluru,"Vijay Nagar",26,Theobroma,2,Recommended,1541,"Eggless Rich Chocolate Cake [500g]"
5666,68,299.00,5.00,29,1,30,2,1910,68,2025-01-08,2025,1,January,1,8,1,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",30,"NH1 Bowls - Highway To North",2,Recommended,1910,"NH1 Paneer Tikka Masala [Masala Rice] Bowl"
5668,184,159.00,4.00,40,1,30,2,1980,184,2025-01-01,2025,1,January,1,1,0,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",30,"NH1 Bowls - Highway To North",2,Recommended,1980,"Desi Ghee Dal Khichdi Bowl"
5677,23,409.00,4.00,347,20,36,2,2701,23,2025-02-22,2025,2,February,1,22,7,20,Karnataka,Bengaluru,"Beml Layout",36,"RNR Biryani - Taste of 1953",2,Recommended,2701,"Donne Mutton Biryani (Regular Packaging)"
5678,186,289.00,4.00,66,24,38,2,3012,186,2025-02-03,2025,2,February,1,3,5,24,Karnataka,Bengaluru,Varthur,38,Subway,2,Recommended,3012,"Chicken Teriyaki Sandwich"
5683,23,169.00,4.00,14,14,9,2,346,23,2025-02-22,2025,2,February,1,22,7,14,Karnataka,Bengaluru,"Global Mall",9,"Pizza Hut",2,Recommended,346,"Cheesy Spicy Delight"
5684,213,169.00,4.00,22,21,9,2,346,213,2025-02-25,2025,2,February,1,25,8,21,Karnataka,Bengaluru,"Varthur Gunjur",9,"Pizza Hut",2,Recommended,346,"Cheesy Spicy Delight"
5685,14,169.00,4.00,12,18,9,2,346,14,2025-07-22,2025,7,July,3,22,29,18,Karnataka,Bengaluru,Banashankari,9,"Pizza Hut",2,Recommended,346,"Cheesy Spicy Delight"
5686,87,169.00,4.00,35,26,9,2,346,87,2025-06-20,2025,6,June,2,20,24,26,Karnataka,Bengaluru,"Jalahalli Cross",9,"Pizza Hut",2,Recommended,346,"Cheesy Spicy Delight"
5692,23,1150.00,4.00,2,1,20,2,1218,23,2025-02-22,2025,2,February,1,22,7,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",20,"Nandhana Palace",2,Recommended,1218,"Bucket Nati Style Donne Mutton Biryani"
5735,23,329.00,4.00,71,5,23,2,1184,23,2025-02-22,2025,2,February,1,22,7,5,Karnataka,Bengaluru,"Kengeri Satellite Town",23,"The Good Bowl",2,Recommended,1184,"Good'ol Butter Chicken Rice Bowl"
5736,23,329.00,5.00,7,9,23,2,1184,23,2025-02-22,2025,2,February,1,22,7,9,Karnataka,Bengaluru,"Rr Nagar",23,"The Good Bowl",2,Recommended,1184,"Good'ol Butter Chicken Rice Bowl"
5737,205,329.00,4.00,0,9,19,2,1184,205,2025-06-06,2025,6,June,2,6,22,9,Karnataka,Bengaluru,"Rr Nagar",19,"Quick Crave",2,Recommended,1184,"Good'ol Butter Chicken Rice Bowl"
5740,98,129.00,4.00,1,9,19,2,1189,98,2025-06-13,2025,6,June,2,13,23,9,Karnataka,Bengaluru,"Rr Nagar",19,"Quick Crave",2,Recommended,1189,"Crispy Fries (M)"
5756,10,79.00,5.00,64,1,33,2,2436,10,2025-07-30,2025,7,July,3,30,30,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",33,"Domino's Pizza",2,Recommended,2436,Classic
5758,55,229.00,5.00,16,1,33,2,2439,55,2025-02-20,2025,2,February,1,20,7,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",33,"Domino's Pizza",2,Recommended,2439,"Fresh Veggie Pizza"
5767,23,337.00,4.00,4,22,6,2,263,23,2025-02-22,2025,2,February,1,22,7,22,Karnataka,Bengaluru,Whitefield,6,"Chinese Wok",2,Recommended,263,"Chicken Wheat Momo With Momo Chutney"
5768,191,337.00,4.00,1,13,6,2,263,191,2025-07-25,2025,7,July,3,25,29,13,Karnataka,Bengaluru,Uttarahalli,6,"Chinese Wok",2,Recommended,263,"Chicken Wheat Momo With Momo Chutney"
5769,111,337.00,5.00,6,25,6,2,263,111,2025-06-17,2025,6,June,2,17,24,25,Karnataka,Bengaluru,Hesaraghatta,6,"Chinese Wok",2,Recommended,263,"Chicken Wheat Momo With Momo Chutney"
5770,214,379.00,4.00,16,26,9,2,341,214,2025-07-12,2025,7,July,3,12,27,26,Karnataka,Bengaluru,"Jalahalli Cross",9,"Pizza Hut",2,Recommended,341,"Murg Malai Chicken"
5771,25,379.00,5.00,3,14,9,2,341,25,2025-08-24,2025,8,August,3,24,34,14,Karnataka,Bengaluru,"Global Mall",9,"Pizza Hut",2,Recommended,341,"Murg Malai Chicken"
5772,127,379.00,4.00,8,18,9,2,341,127,2025-05-07,2025,5,May,2,7,18,18,Karnataka,Bengaluru,Banashankari,9,"Pizza Hut",2,Recommended,341,"Murg Malai Chicken"
5773,82,379.00,4.00,16,21,9,2,341,82,2025-02-04,2025,2,February,1,4,5,21,Karnataka,Bengaluru,"Varthur Gunjur",9,"Pizza Hut",2,Recommended,341,"Murg Malai Chicken"
5793,109,525.00,4.00,70,1,22,2,1377,109,2025-07-04,2025,7,July,3,4,26,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",22,"The Belgian Waffle Co.",2,Recommended,1377,"Mini Waffle Box of 6 - Assorted"
5794,69,525.00,5.00,11,2,22,2,1377,69,2025-01-27,2025,1,January,1,27,4,2,Karnataka,Bengaluru,Kengeri,22,"The Belgian Waffle Co.",2,Recommended,1377,"Mini Waffle Box of 6 - Assorted"
5795,155,295.00,4.00,54,1,24,2,1497,155,2025-04-30,2025,4,April,2,30,17,1,Karnataka,Bengaluru,"Rajarajeshwari Nagar",24,"Taco Bell",2,Recommended,1497,"Ultimate Cheese Crunchwrap â€“ Non-Veg"
5804,23,319.00,4.00,0,22,42,2,1819,23,2025-02-22,2025,2,February,1,22,7,22,Karnataka,Bengaluru,Whitefield,42,"LunchBox - Meals and Thalis",2,Recommended,1819,"Palak Paneer & Rumali Roti Lunchbox"
5805,7,319.00,4.00,0,9,29,2,1819,7,2025-01-21,2025,1,January,1,21,3,9,Karnataka,Bengaluru,"Rr Nagar",29,"LunchBox  Meals and Thalis",2,Recommended,1819,"Palak Paneer & Rumali Roti Lunchbox"
5806,66,319.00,4.00,0,5,29,2,1819,66,2025-07-06,2025,7,July,3,6,27,5,Karnataka,Bengaluru,"Kengeri Satellite Town",29,"LunchBox  Meals and Thalis",2,Recommended,1819,"Palak Paneer & Rumali Roti Lunchbox"
5815,123,599.00,4.00,49,22,32,2,2350,123,2025-02-01,2025,2,February,1,1,4,22,Karnataka,Bengaluru,Whitefield,32,Bakingo,2,Recommended,2350,"Red Velvet Cake"
5816,103,599.00,4.00,53,18,32,2,2350,103,2025-08-31,2025,8,August,3,31,35,18,Karnataka,Bengaluru,Banashankari,32,Bakingo,2,Recommended,2350,"Red Velvet Cake"
5823,141,89.00,4.00,668,22,47,2,3524,141,2025-04-23,2025,4,April,2,23,16,22,Karnataka,Bengaluru,Whitefield,47,Homely,2,Recommended,3524,"Laccha Paratha (2 pcs)"
